item_id,popularity_score,interaction_count,avg_rating
2702,0.027083894343900468,14,3.392857142857143
2706,0.2739835390178278,88,3.340909090909091
2707,0.03880677398529022,21,3.2857142857142856
2709,0.012127116870403194,7,3.142857142857143
2710,0.08728555532779265,59,2.788135593220339
2712,0.1833062344344426,46,3.3152173913043477
2713,0.014552540244483833,11,2.6363636363636362
2716,0.34968129716851043,100,3.78
2717,0.06067602291191109,38,2.973684210526316
2718,0.014956777473497274,8,3.3125
2719,0.009742150113705023,11,2.090909090909091
2720,0.014596309862290347,17,2.0
2722,0.03925474035676924,27,2.759259259259259
2723,0.3440328018331899,36,3.0972222222222223
2724,0.06229621181906235,39,2.948717948717949
2726,0.019807624221658552,8,4.0625
2728,0.02712435009664502,13,3.576923076923077
2729,0.014188777962720216,7,3.5
2730,0.015361014702522257,7,3.7142857142857144
2731,0.1013920527813598,11,4.045454545454546
2732,0.011722879641389754,4,4.625
2734,0.016977963618564476,9,3.3333333333333335
2735,0.020616098679685436,15,2.7
2736,0.010510167954349437,5,3.6
2739,0.027083894343901075,11,4.045454545454546
2745,0.016573726454231746,8,3.5625
2746,0.06390991959168672,34,3.323529411764706
2747,0.014552540244483835,9,3.0
2748,0.004042372290134398,6,1.8333333333333333
2750,0.012127116870403194,7,3.142857142857143
2752,0.011722879641389754,8,2.8125
2759,0.016169489160537592,8,3.5
2761,0.08130584662235443,33,4.045454545454546
2762,0.4211724692840316,147,3.9183673469387754
2763,0.09903812110851012,46,3.6630434782608696
2764,0.016977963618564473,7,4.0
2769,0.009701693496322555,5,3.4
2770,0.06023134712300254,38,2.960526315789474
2772,0.010510167954349435,8,2.625
2779,0.02263728482475263,12,3.3333333333333335
2787,0.005659321206188158,5,2.4
2788,0.06325404293694573,24,4.0625
2791,0.21986625028296042,73,3.8493150684931505
2792,0.030722029405021428,16,3.375
2793,0.010510167954349435,10,2.3
2794,0.016573726389551034,12,2.7083333333333335
2795,0.1010218248538999,23,3.652173913043478
2796,0.010914405183362876,9,2.5
2797,0.18558530824369363,83,3.7650602409638556
2798,0.0048508467481612775,11,1.5454545454545454
2799,0.0020211861450671995,7,1.3571428571428572
2802,0.02142457313771231,13,3.0384615384615383
2803,0.01940340614801367,12,3.0
2804,0.10878024284270768,45,3.988888888888889
2805,0.03561333265047548,22,3.0
2806,0.009701693496322559,9,2.3333333333333335
2808,0.013744065786456955,15,2.1333333333333333
2810,0.011722879644070757,4,4.625
2815,0.005659321206188157,6,2.1666666666666665
2819,0.03436016446614239,15,3.8333333333333335
2822,0.017786438076591356,10,3.2
2826,0.035572876153182706,23,2.9130434782608696
2827,0.011318642412376317,11,2.272727272727273
2829,0.010510167954349435,6,3.1666666666666665
2840,0.033147452779102075,22,2.8636363636363638
2841,0.033955927237128945,16,3.625
2843,0.20682775953086302,8,3.9375
2846,0.014148303015470393,6,3.9166666666666665
2857,0.024254233740806392,13,3.3076923076923075
2858,0.7429230318827492,173,4.132947976878612
2859,0.016169489160537592,7,3.857142857142857
2860,0.010914405183362876,8,2.6875
2861,0.015361014702510714,8,3.375
2863,0.03803876183730676,19,3.473684210526316
2866,0.010510167954349437,5,3.6
2867,0.022637284824752635,11,3.5454545454545454
2870,0.014956777473497274,8,3.3125
2871,0.0679118544742579,29,3.896551724137931
2872,0.05133812808470686,24,3.6458333333333335
2875,0.015765251931524157,10,2.95
2877,0.010510167954349435,6,3.1666666666666665
2879,0.008893219038295678,5,3.2
2880,0.006467795664215037,4,3.0
2881,0.02910508048896767,18,3.0
2883,0.008893219038295678,5,3.2
2888,0.004446609519147839,5,2.1
2889,0.017786438076591353,8,3.75
2890,0.09257032544407773,42,3.7261904761904763
2901,0.015765251931524157,11,2.772727272727273
2906,0.008893219038295676,7,2.5714285714285716
2907,0.014552540244483835,7,3.5714285714285716
2908,0.0739754129094595,36,3.5416666666666665
2912,0.030722029405021428,13,3.923076923076923
2915,0.07886669915380971,40,3.4375
2916,0.21664165386567127,78,3.6153846153846154
2917,0.024254233740806392,10,4.0
2918,0.26028963554065154,89,3.898876404494382
2919,0.01819067530560479,8,3.8125
2921,0.025871182656860153,10,4.2
2922,0.010510167954349437,5,3.6
2924,0.20763400382894107,8,4.0625
2925,0.057160556970144764,4,4.25
2926,0.020616098679685436,11,3.3181818181818183
2935,0.01940338699264511,7,4.428571428571429
2936,0.014956777473497274,6,4.083333333333333
2937,0.011318642412376316,4,4.5
2940,0.014552540244483833,6,4.0
2941,0.018594912534618233,8,3.875
2942,0.01899914976363167,13,2.8076923076923075
2944,0.0719542267643923,30,3.966666666666667
2946,0.013339828557443513,7,3.357142857142857
2947,0.10429320508568478,46,3.8043478260869565
2948,0.06952880339052898,32,3.6875
2949,0.06548643110039457,30,3.7
2950,0.05656099737965928,13,2.5
2951,0.07761841495707064,33,3.909090909090909
2952,0.021424573137712316,10,3.65
2953,0.057973189366813754,23,2.152173913043478
2956,0.010510167954349435,6,3.1666666666666665
2959,0.734823633968036,162,4.283950617283951
2961,0.005659321206188158,5,2.4
2966,0.10367461203177208,12,3.9583333333333335
2968,0.08327286917676861,38,3.710526315789474
2971,0.014956777473497274,6,4.083333333333333
2973,0.04042372290134399,17,3.9411764705882355
2976,0.007276270122241917,4,3.25
2985,0.16449640216256967,62,3.25
2986,0.02344575928277951,21,2.380952380952381
2987,0.18154293456179701,86,3.61046511627907
2989,0.04001948567254777,19,3.6052631578947367
2990,0.03112626663425209,17,3.264705882352941
2991,0.04446609519169574,20,3.75
2993,0.040827960130574784,20,3.525
2995,0.015765251931524157,13,2.5
2997,0.2589649558090837,86,4.0
3000,0.09720869668817184,38,4.0394736842105265
3004,0.013744065786456955,11,2.5454545454545454
3005,0.037189825069236467,25,2.84
3006,0.05699744929089503,26,3.7115384615384617
3007,0.011318642412376316,5,3.8
3016,0.018190675305604795,11,3.0454545454545454
3018,0.06667440069809398,8,3.3125
3019,0.025466945427846718,10,4.15
3020,0.03031779217600799,15,3.5
3022,0.01944387224958809,7,4.428571428571429
3024,0.009297456267309115,7,2.642857142857143
3029,0.010914405183362876,6,3.25
3030,0.030722029405021428,12,4.166666666666667
3032,0.012935591328430075,6,3.6666666666666665
3033,0.14387772463784268,48,3.375
3034,0.06311430520005637,30,3.6
3035,0.025062708198833276,11,3.8181818181818183
3036,0.013744065786456955,6,3.8333333333333335
3037,0.24603743264601982,23,4.130434782608695
3038,0.012935592469355259,5,4.2
3039,0.0703372778483387,32,3.71875
3040,0.015361014702510714,8,3.375
3041,0.004446609519147839,5,2.1
3044,0.02910508048896767,13,3.769230769230769
3045,0.008893219038295676,4,3.75
3052,0.19469018492679296,68,3.5808823529411766
3053,0.024254233740806392,10,4.0
3054,0.006063558435201598,6,2.25
3060,0.03476440169515583,15,3.8666666666666667
3061,0.012935591328430075,6,3.6666666666666665
3062,0.026679657114887033,11,4.0
3063,0.005659321206188157,6,2.1666666666666665
3066,0.01657372638955103,7,3.9285714285714284
3067,0.020616098679685432,10,3.55
3068,0.01738220084757791,6,4.583333333333333
3070,0.04082796013035742,19,3.6578947368421053
3071,0.01657372638955103,8,3.5625
3072,0.05497626314582782,26,3.6153846153846154
3079,0.010105930725335997,6,3.0833333333333335
3081,0.17782359924166208,51,3.5098039215686274
3082,0.0711894273160674,38,3.289473684210526
3083,0.09159961831921655,16,4.1875
3087,0.03440061596801926,21,3.0238095238095237
3088,0.03172092888337966,11,4.136363636363637
3089,0.082222738966036,14,4.142857142857143
3090,0.015361014702510714,6,4.166666666666667
3095,0.02263728482475263,9,4.111111111111111
3098,0.04895316125595482,23,3.630434782608696
3099,0.011722879641389756,7,3.0714285714285716
3100,0.05093389085569342,21,4.0
3101,0.06108025097119238,36,3.0972222222222223
3102,0.014552540244483835,7,3.5714285714285716
3104,0.04567880687851871,21,3.6904761904761907
3105,0.04284914627542462,19,3.789473684210526
3107,0.04123219735937087,22,3.3181818181818183
3108,0.077209310741567,34,3.8088235294117645
3113,0.015361014702510714,12,2.5833333333333335
3114,0.1919672061723978,78,3.826923076923077
3115,0.012127116870403196,5,4.0
3130,0.005659321206188158,5,2.4
3134,0.013744065786456955,6,3.8333333333333335
3146,0.018190675306109846,16,2.40625
3147,0.3099183089302118,80,4.13125
3148,0.056188974832868145,25,3.78
3152,0.02263728482475263,8,4.5
3153,0.013744065786456957,5,4.4
3155,0.01940338699264511,9,3.6666666666666665
3156,0.016169489160537592,13,2.5384615384615383
3157,0.023081977614371363,14,3.0357142857142856
3159,0.030775278078904626,13,3.923076923076923
3160,0.09459339182447857,45,3.6
3168,0.053763640035757766,26,3.5576923076923075
3169,0.009297456267309117,5,3.3
3173,0.02789236880192751,17,3.0294117647058822
3174,0.06912943228682474,35,3.442857142857143
3175,0.1370801290351545,66,3.553030303030303
3176,0.08048363527572384,44,3.2613636363636362
3177,0.008488981809282238,5,3.1
3178,0.03274321555008879,16,3.53125
3181,0.012935591328430076,5,4.2
3182,0.012127116870403196,5,4.0
3186,0.04733621308446386,24,3.4375
3189,0.022677501496386625,11,3.5454545454545454
3196,0.01576525193152415,7,3.7857142857142856
3197,0.009701693496322555,6,3.0
3198,0.10608948731196363,13,3.9615384615384617
3200,0.01859491253461823,7,4.285714285714286
3201,0.02021186145067199,7,4.571428571428571
3203,0.02102033590869887,12,3.1666666666666665
3204,0.017382200847577915,8,3.6875
3208,0.007276270122241916,7,2.2857142857142856
3210,0.12851041686528417,38,3.5
3213,0.025871182656860153,10,4.2
3219,0.023041522053766077,13,3.1923076923076925
3221,0.008893219038295676,4,3.75
3238,0.0028296606030940785,6,1.5833333333333333
3243,0.016573726389551034,14,2.4642857142857144
3244,0.025062708198833276,11,3.8181818181818183
3246,0.03274321555008863,13,4.115384615384615
3247,0.0862694916283567,32,2.921875
3248,0.009297456267309117,13,1.8846153846153846
3249,0.015361014702510717,9,3.111111111111111
3250,0.014956777473497274,8,3.3125
3251,0.010914405183362877,5,3.7
3252,0.10118933482417623,23,3.739130434782609
3253,0.22844046553400546,52,3.4615384615384617
3254,0.16901766705182145,23,3.369565217391304
3255,0.07599659905452678,38,3.473684210526316
3256,0.06103982158102942,30,3.5166666666666666
3257,0.07778105226619896,28,2.8214285714285716
3258,0.02142457313771231,14,2.892857142857143
3259,0.017382200847577915,10,3.15
3260,0.029105080488967667,12,4.0
3261,0.016573726389551034,10,3.05
3262,0.017382200912258127,9,3.388888888888889
3263,0.03193474109206176,20,2.975
3264,0.027124350552979397,24,2.3958333333333335
3265,0.013744065786456955,6,3.8333333333333335
3266,0.011722882973956815,4,4.625
3267,0.030722029405021428,15,3.533333333333333
3268,0.006467795664215038,10,1.8
3269,0.03678558784022303,24,2.8958333333333335
3270,0.014148303015470397,10,2.75
3271,0.03673624382678577,16,3.75
3272,0.013339828557443513,7,3.357142857142857
3273,0.03638135061120975,25,2.8
3274,0.023041522053766073,12,3.375
3275,0.1609425062941178,33,4.257575757575758
3285,0.0925560208618661,25,3.0
3286,0.005255083977174718,5,2.3
3296,0.014956777473497274,6,4.083333333333333
3298,0.04284914627542462,19,3.789473684210526
3300,0.2361606261796799,31,3.629032258064516
3301,0.1257004406776234,35,3.6
3307,0.2585066411723893,12,4.0
3308,0.010510167954349437,7,2.857142857142857
3310,0.05917936140189473,5,4.1
3316,0.18568769044266156,13,2.4615384615384617
3317,0.09538348409635472,20,3.675
3327,0.006467795664215037,3,3.6666666666666665
3328,0.04204067181739775,17,4.0588235294117645
3334,0.023041522053766077,9,4.166666666666667
3341,0.01859491253461823,7,4.285714285714286
3342,0.005659321206188158,3,3.3333333333333335
3347,0.023041522053766077,9,4.166666666666667
3354,0.024256278269078068,18,2.6666666666666665
3355,0.023041522053766073,12,3.375
3358,0.021424573137712316,9,3.9444444444444446
3359,0.02506270819883327,10,4.1
3360,0.04567880687851871,21,3.6904761904761907
3361,0.06831609170327133,32,3.640625
3362,0.08250483956902722,35,3.914285714285714
3363,0.09378303713111803,41,3.8292682926829267
3365,0.015765251931524154,6,4.25
3385,0.009701693496322555,6,3.0
3386,0.06067602579288448,30,3.5
3387,0.009701693496322555,6,3.0
3388,0.012127116870403196,10,2.5
3392,0.006467795664215038,5,2.6
3394,0.007680507351255357,7,2.357142857142857
3396,0.067103380016231,32,3.59375
3397,0.018594912534618233,9,3.5555555555555554
3398,0.026679657114887033,13,3.5384615384615383
3401,0.004850846748161279,5,2.2
3404,0.012531354099416634,6,3.5833333333333335
3408,0.16692688208161416,56,3.5357142857142856
3409,0.21514857940769555,28,2.982142857142857
3412,0.010105930725335997,5,3.5
3418,0.0800794002067876,39,3.5384615384615383
3421,0.17095379113273937,54,3.7314814814814814
3422,0.009701693496322555,5,3.4
3424,0.058210176491204677,24,4.0
3425,0.006872032893228477,4,3.125
3426,0.011722879641389756,7,3.0714285714285716
3429,0.02627541988587359,10,4.25
3435,0.046275840507523806,16,4.28125
3438,0.03476440169515583,21,3.0476190476190474
3439,0.016169489160537592,12,2.6666666666666665
3440,0.009701693496322555,11,2.090909090909091
3441,0.024658470969819834,13,3.3461538461538463
3444,0.010510167954349437,7,2.857142857142857
3448,0.0865067767111216,38,3.8157894736842106
3450,0.05255570804996856,28,3.3214285714285716
3451,0.03157566211395928,11,4.545454545454546
3452,0.022284620811081228,14,2.9642857142857144
3461,0.020656575236900798,12,3.125
3462,0.23257320252614452,20,3.775
3466,0.012935591328430075,8,3.0
3468,0.04244977979634863,16,4.28125
3469,0.014956777473497274,6,4.083333333333333
3470,0.010105930725335995,4,4.125
3471,0.39774777637675535,52,3.7115384615384617
3476,0.051338128255811015,25,3.54
3477,0.023486238002735953,12,3.4166666666666665
3478,0.007276270122241917,5,2.8
3479,0.03233897832107519,17,3.3529411764705883
3481,0.32088090818321974,68,3.676470588235294
3483,0.014552540244483833,10,2.8
3484,0.012975801339343528,9,2.7777777777777777
3489,0.08250483289452257,43,3.372093023255814
3494,0.014552540244483833,6,4.0
3498,0.016977963618564473,7,4.0
3499,0.07684551015191377,34,3.7941176470588234
3501,0.004042372290134398,4,2.25
3503,0.02142460847683073,9,3.9444444444444446
3504,0.053763551458787494,22,4.0227272727272725
3505,0.018594912534618233,8,3.875
3506,0.008084744580268798,5,3.0
3507,0.037189825069236467,15,4.066666666666666
3508,0.044061857962464944,17,4.205882352941177
3510,0.11720950919936922,33,3.4393939393939394
3511,0.004446609519147838,3,2.8333333333333335
3512,0.01657372638955103,8,3.5625
3513,0.011722879641389756,7,3.0714285714285716
3515,0.018999149763631675,9,3.611111111111111
3519,0.009297456267309115,6,2.9166666666666665
3521,0.009701693496322555,5,3.4
3524,0.013744065786456955,9,2.888888888888889
3525,0.007680507351255357,5,2.9
3526,0.0408443408008471,14,3.75
3527,0.1588334583296698,54,3.4537037037037037
3528,0.009701693496322555,5,3.4
3529,0.010105930725335997,5,3.5
3534,0.04491052925645573,24,3.3125
3535,0.14388823792608935,42,3.7023809523809526
3536,0.09377356089540084,21,3.4523809523809526
3538,0.008893219038295678,5,3.2
3543,0.031126266634034866,14,3.75
3545,0.008084744580268798,5,3.0
3548,0.010914405183362877,5,3.7
3549,0.013339828557443516,5,4.3
3550,0.012935591328430075,6,3.6666666666666665
3551,0.023445759282779508,12,3.4166666666666665
3552,0.15599704435437475,46,3.8043478260869565
3553,0.003233897832107519,3,2.3333333333333335
3555,0.06244139164481834,30,3.4
3556,0.05339976229766031,23,3.869565217391304
3557,0.007680507351255357,5,2.9
3564,0.0032741173689068677,8,1.5
3565,0.01418851780098194,7,3.5
3566,0.009297456267309115,6,2.9166666666666665
3578,0.3565120383197978,130,3.896153846153846
3591,0.019848101331563426,14,2.75
3593,0.18040095939538464,19,1.6578947368421053
3594,0.010914405183362876,6,3.25
3599,0.0068720328932284774,3,3.8333333333333335
3608,0.0392514601466636,25,2.94
3614,0.011722879641389756,7,3.0714285714285716
3615,0.02228617520602021,13,3.1153846153846154
3616,0.0699508405560625,9,3.4444444444444446
3617,0.09213538538102403,36,3.0833333333333335
3618,0.02465847096981983,12,3.5416666666666665
3623,0.14833166010503326,69,2.7246376811594204
3624,0.22645691100390736,33,3.106060606060606
3629,0.04496135066322792,6,4.25
3632,0.06352247304588587,5,4.0
3633,0.027488131573131267,15,3.2666666666666666
3635,0.032338978321292414,17,3.3529411764705883
3638,0.04042372290156121,24,3.0833333333333335
3639,0.03597711338241338,17,3.6176470588235294
3646,0.06750705605486955,14,2.357142857142857
3649,0.010914405183362876,8,2.6875
3654,0.02748813157291391,12,3.8333333333333335
3668,0.030762503775582754,14,3.7142857142857144
3671,0.11798273703731747,51,3.8529411764705883
3672,0.011318642412376316,5,3.8
3675,0.017786438076591353,7,4.142857142857143
3676,0.017382200847577915,8,3.6875
3681,0.10236378250810971,29,4.120689655172414
3682,0.010105930725335995,4,4.125
3683,0.039615248443317104,16,4.0625
3684,0.010510167954349435,6,3.1666666666666665
3685,0.020211861450671994,9,3.7777777777777777
3686,0.2928917020403476,14,3.0
3688,0.008893219038295676,8,2.375
3690,0.004042372290134399,5,2.0
3693,0.0068720328932284774,7,2.2142857142857144
3697,0.027083894343900475,18,2.861111111111111
3698,0.3375115440645914,30,3.216666666666667
3699,0.020616098679685432,12,3.125
3701,0.020616098679685432,12,3.125
3702,0.3476461133043213,33,3.393939393939394
3703,0.08003897134466109,34,3.911764705882353
3704,0.03597711338219615,19,3.3421052631578947
3705,0.008488981809282236,8,2.3125
3706,0.012935591328430075,8,3.0
3707,0.013744065786456957,10,2.7
3708,0.014956777473497275,9,3.0555555555555554
3717,0.14510017596895455,51,3.2549019607843137
3723,0.009701693496322555,4,4.0
3724,0.007680507351255357,4,3.375
3726,0.007680507351255357,4,3.375
3727,0.018999216937963553,7,4.357142857142857
3730,0.04002154212421157,15,4.3
3735,0.11191512466073085,16,3.84375
3740,0.05052965391616998,23,3.717391304347826
3741,0.021424573137712316,9,3.9444444444444446
3742,0.05096966941442162,9,4.0
3744,0.023489524852965425,16,2.75
3745,0.053359314229774066,27,3.4444444444444446
3751,0.22830696456245395,58,3.5775862068965516
3752,0.11276268305483682,35,3.142857142857143
3753,0.14490066602500426,56,3.392857142857143
3754,0.008893219038295676,8,2.375
3755,0.10528576490627312,39,3.1794871794871793
3763,0.027083894343900475,15,3.2333333333333334
3764,0.004042372290134398,4,2.25
3766,0.004042372290134399,5,2.0
3770,0.008084744580268796,6,2.6666666666666665
3783,0.024658470969819834,10,4.05
3784,0.2956022962856321,9,2.611111111111111
3785,0.23090210536172268,39,2.923076923076923
3788,0.012935591328430075,6,3.6666666666666665
3791,0.02798950619585133,14,3.3214285714285716
3793,0.2922371165346235,109,3.729357798165138
3798,0.04046391606245814,22,3.272727272727273
3799,0.0024254233740806396,5,1.6
3809,0.060676033524510765,33,3.272727272727273
3811,0.01657372638955103,7,3.9285714285714284
3812,0.02384999651179295,12,3.4583333333333335
3814,0.02344575928277951,9,4.222222222222222
3821,0.18041511390750115,10,2.25
3824,0.012531354099416638,11,2.409090909090909
3825,0.2050583182748146,22,2.9545454545454546
3826,0.03234102282021634,34,2.176470588235294
3827,0.02995375070910398,20,2.85
3831,0.024658470969819997,10,4.05
3835,0.005255083977174718,5,2.3
3836,0.03799829952726335,15,4.133333333333334
3840,0.005659321206188158,5,2.4
3841,0.008893219038295676,6,2.8333333333333335
3844,0.014593010698586506,8,3.25
3852,0.07600774117460665,12,3.4583333333333335
3858,0.010105930725335997,5,3.5
3861,0.1945670568448138,17,2.764705882352941
3863,0.11680514818431151,40,3.0
3864,0.0036381350611209584,4,2.125
3868,0.24753142864737843,33,3.242424242424242
3869,0.03880677400062788,21,3.2857142857142856
3871,0.009701693496322555,4,4.0
3873,0.012127116870403194,7,3.142857142857143
3877,0.008893219038295676,8,2.375
3882,0.13881092567175707,26,2.6923076923076925
3889,0.0024254233740806388,3,2.0
3893,0.03395592723712895,18,3.3333333333333335
3896,0.006872032893228478,5,2.7
3897,0.22594486769157657,74,3.9054054054054053
3910,0.09845954246061922,20,3.975
3911,0.09135761375703741,43,3.627906976744186
3915,0.012127116870403196,5,4.0
3916,0.10274860518025157,34,3.7058823529411766
3917,0.023041522053766073,12,3.375
3918,0.016573726389551034,9,3.2777777777777777
3925,0.010914405183362877,5,3.7
3927,0.008084744580268796,6,2.6666666666666665
3943,0.010915401430933122,6,3.25
3946,0.006063558435201598,5,2.5
3948,0.18377568570061129,65,3.4923076923076923
3949,0.22258267911940594,70,4.0
3950,0.015361014702510714,7,3.7142857142857144
3952,0.010914405183362876,6,3.25
3955,0.002829660603094079,5,1.7
3959,0.016977963618564473,8,3.625
3967,0.2337341919628737,28,3.8035714285714284
3968,0.2082927216016536,23,3.0434782608695654
3969,0.1408311311882102,18,3.5833333333333335
3972,0.035572876153182706,14,4.142857142857143
3977,0.19435129246235228,60,2.7916666666666665
3978,0.025062708198833276,15,3.066666666666667
3979,0.076799837924294,18,2.6944444444444446
3980,0.05657988684167719,13,3.3846153846153846
3981,0.1816176140068725,10,2.4
3983,0.023041522053766077,9,4.166666666666667
3984,0.09132749886515507,19,3.5789473684210527
3985,0.010914405183362876,6,3.25
3986,0.021020335908698874,15,2.7333333333333334
3987,0.17722227081392666,6,2.4166666666666665
3988,0.0696035608901213,25,3.04
3991,0.007720750867937966,6,2.5833333333333335
3992,0.010914423067107078,5,3.7
3993,0.009701693496322555,6,3.0
3994,0.2923410090406628,61,3.4754098360655736
3996,0.26717619862888314,92,3.891304347826087
3997,0.05793466938582335,8,2.0625
3998,0.01980762422165855,12,3.0416666666666665
3999,0.014956777762532016,12,2.5416666666666665
4002,0.05336418055463767,23,3.869565217391304
4005,0.018594912534835594,10,3.3
4006,0.012127116870403196,6,3.5
4007,0.03072202941558129,14,3.7142857142857144
4008,0.02469893462508155,12,3.5416666666666665
4010,0.011722879641389756,7,3.0714285714285716
4011,0.23968899536587496,74,4.135135135135135
4014,0.1240789426473974,35,3.5428571428571427
4015,0.09053585606049692,25,2.9
4016,0.05098698882627387,23,3.739130434782609
4017,0.1279031399751839,12,3.5416666666666665
4018,0.2414125765639389,39,3.2564102564102564
4019,0.06064045250885205,27,3.7777777777777777
4020,0.187701394002002,11,2.9545454545454546
4021,0.01333985561380756,5,4.3
4022,0.22149816534080438,78,3.6858974358974357
4023,0.06667837151699509,20,3.175
4025,0.10852320676299272,49,3.020408163265306
4027,0.27883547008000875,76,3.789473684210526
4029,0.02627541988587359,11,3.9545454545454546
4030,0.0024254233740806388,4,1.75
4033,0.030722029405021428,13,3.923076923076923
4034,0.1487614580692176,62,3.967741935483871
4036,0.06710554317153385,8,3.3125
4037,0.016977963618564677,7,4.0
4039,0.025871182656860156,14,3.2857142857142856
4040,0.013744069322465368,12,2.4166666666666665
4041,0.029954021653184955,14,3.642857142857143
4047,0.017786438076591353,8,3.75
4052,0.01657372638955103,8,3.5625
4054,0.020616098679685432,12,3.125
4056,0.008488981809282238,5,3.1
4062,0.014956777473497274,7,3.642857142857143
4068,0.007276270122241917,6,2.5
4069,0.2006120120523256,19,2.973684210526316
4084,0.0266796571148872,18,2.8333333333333335
4085,0.26532745036754923,41,3.341463414634146
4086,0.008084744580268796,4,3.5
4090,0.01495677747617732,7,3.642857142857143
4102,0.19983789895760284,6,3.5
4103,0.016169489160537592,6,4.333333333333333
4104,0.0008084744580268797,4,1.25
4105,0.041423433894711856,17,3.735294117647059
4109,0.008488981809282236,6,2.75
4121,0.017786438076591356,10,3.2
4128,0.05214660254273374,24,3.6875
4132,0.010105930725335995,7,2.7857142857142856
4133,0.009701693496322555,6,3.0
4144,0.025871182656860153,10,4.2
4148,0.04653885201068993,29,2.9827586206896552
4149,0.06549162835340659,9,2.8333333333333335
4153,0.012531354099416634,10,2.55
4155,0.04224596103441325,7,3.4285714285714284
4158,0.004042372290134399,5,2.0
4159,0.008488981809282236,6,2.75
4161,0.04087953322322922,21,3.4047619047619047
4167,0.18571853429958546,9,3.111111111111111
4178,0.012127116870403196,6,3.5
4203,0.009701693496322555,5,3.4
4205,0.009701693496322555,5,3.4
4210,0.014148303015470393,6,3.9166666666666665
4211,0.013339828557443513,6,3.75
4214,0.01859491253461823,12,2.9166666666666665
4215,0.004042372290134398,4,2.25
4220,0.009701693496322555,5,3.4
4223,0.11397691113847405,31,3.467741935483871
4225,0.016977963618564473,7,4.0
4226,0.3759157347437507,125,4.204
4228,0.058627336305495215,8,2.0
4231,0.010105930725335997,5,3.5
4232,0.06931394863281859,22,2.840909090909091
4233,0.0048508467481612775,6,2.0
4234,0.008893219038295678,5,3.2
4235,0.10251222942970538,22,3.9318181818181817
4238,0.07639807714527785,14,3.142857142857143
4239,0.0938346076215662,41,3.8292682926829267
4241,0.002829660603094079,4,1.875
4246,0.15924665322969594,48,3.7604166666666665
4247,0.07074600023052106,17,2.3529411764705883
4248,0.05378330245163268,5,1.4
4254,0.037798674691772255,9,2.2777777777777777
4255,0.061052821610970795,9,2.2222222222222223
4262,0.14642480848114156,48,4.020833333333333
4265,0.008084744580268798,5,3.0
4267,0.009701693496322555,5,3.4
4270,0.2268613503997856,35,3.0
4275,0.006467795664215037,4,3.0
4280,0.018594912534618233,9,3.5555555555555554
4291,0.014148303015470397,9,2.9444444444444446
4299,0.10832090140064281,31,3.2419354838709675
4304,0.010510167954349437,5,3.6
4306,0.4269017331193271,124,4.012096774193548
4308,0.12295876565352425,43,3.7209302325581395
4310,0.0869828311557072,36,3.013888888888889
4321,0.05538050037484127,29,3.3620689655172415
4322,0.022233047595739193,10,3.75
4326,0.023041522053766073,11,3.590909090909091
4327,0.027083894343900468,12,3.7916666666666665
4333,0.017382200847577915,9,3.388888888888889
4334,0.014552540244483833,5,4.6
4340,0.1796563917820464,10,2.15
4343,0.20383893419794305,22,2.8863636363636362
4344,0.10387388954233769,29,3.206896551724138
4349,0.017786951076973954,8,3.75
4351,0.02748813157291391,15,3.2666666666666666
4356,0.011318642412376316,5,3.8
4359,0.015004201782742576,7,3.642857142857143
4361,0.05699744929089501,28,3.517857142857143
4366,0.019052273715352813,12,2.9583333333333335
4367,0.07799824857980182,30,2.9166666666666665
4368,0.010550383790348642,8,2.625
4369,0.08253745109674121,35,2.914285714285714
4370,0.08170748726105982,44,3.2954545454545454
4372,0.009701693496322555,5,3.4
4378,0.02627541988587359,12,3.7083333333333335
4380,0.014552540244483833,6,4.0
4383,0.005255083977174718,3,3.1666666666666665
4386,0.06561390354490178,9,3.0
4387,0.013818547522098597,6,3.8333333333333335
4388,0.08447759036313181,22,2.8181818181818183
4396,0.012935591328430076,9,2.7777777777777777
4406,0.013744065786456957,5,4.4
4427,0.016169489160537592,7,3.857142857142857
4437,0.015361014702510714,6,4.166666666666667
4446,0.047348825591247784,24,3.4375
4447,0.2574208204938548,49,3.1122448979591835
4448,0.08973097193911041,18,3.5833333333333335
4450,0.012127116870403196,5,4.0
4452,0.006872032893228478,5,2.7
4464,0.010510167954349437,5,3.6
4465,0.010914405183362877,5,3.7
4467,0.02344575928277951,11,3.6363636363636362
4474,0.005255083977174718,3,3.1666666666666665
4477,0.005659321206188158,7,2.0
4487,0.014956777473497275,9,3.0555555555555554
4489,0.22703727931428383,20,3.425
4498,0.006467795664215037,4,3.0
4499,0.03840253675627679,15,4.166666666666667
4508,0.014552540244483835,7,3.5714285714285716
4509,0.005255083977174718,3,3.1666666666666665
4519,0.015819559931441084,8,3.4375
4526,0.008488981809282238,5,3.1
4544,0.006063558435201598,4,2.875
4545,0.029105082728516612,15,3.4
4546,0.014148303015470393,6,3.9166666666666665
4553,0.013339828557443513,6,3.75
4558,0.014188778731650996,12,2.4583333333333335
4564,0.007276270122241917,4,3.25
4571,0.37268068834925644,41,3.682926829268293
4587,0.007680507351255357,7,2.357142857142857
4591,0.006872032893228477,4,3.125
4616,0.012127116870403196,6,3.5
4621,0.0189991532996107,16,2.46875
4623,0.03799829952726335,18,3.611111111111111
